date,code,rank,brand,product,price,like,img_url,url,period_ym
20260426,9646819,251,웰릿,누구나 좋아하는선물 웰릿 맛있는 면역젤리 이뮨베라 14포 1박스 면역력증진 장건강 피부건강 3중 기능성 부모님 선생님 선물추천,21900,6584,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260423163455_7af4034c8eff4f0086806ee3d98ec31b.jpg,https://gift.kakao.com/product/9646819,202604
20260426,12093047,252,꿀,비엣꿀 도자기 목함꿀 천연벌꿀 1.2kg (보자기 포장),44900,4763,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260122165028_6e16e90f66fd49f4ba76a4139dd78a86.jpg,https://gift.kakao.com/product/12093047,202604
20260426,10127042,253,한끼통살,[한끼통살] 닭가슴살 2주 식단 패키지 14팩,25900,1396,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260407112038_48af85f1a711424689cf3a492c5e9003.jpg,https://gift.kakao.com/product/10127042,202604
20260426,11544633,254,센트룸,[센트룸] 원데이팩 우먼/맨 2030 (14일팩) 택1,34900,1708,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251120104232_a4863a32968140a1908f8ae6feb034a1.jpg,https://gift.kakao.com/product/11544633,202604
20260426,10190744,255,익스트림,쇼핑백 증정 종합비타민 선물 [한팩 종합비타민 멀티비타민+오메가3+루테인+밀크씨슬] 올인원 포맨 멀티팩 30포 1박스+쇼핑백 증정,36900,977,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260420110951_575e887441f94b38bf1bf6da19b5a04e.jpg,https://gift.kakao.com/product/10190744,202604
20260426,10898220,256,꿀,감기조심 건강 회복 스위터 아카시아 국민꿀스틱 10포 국산 천연 벌꿀 / 답례품 스틱 꿀 선물,9900,2230,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260130091218_2329cea5294e4ae48e384236e82f93ab.jpg,https://gift.kakao.com/product/10898220,202604
20260426,6654420,257,종근당건강,한포씩 기분좋게 종근당건강 비타씨플러스 20포 비타민C 자일리톨 함유,6000,796,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230227101640_dc5b223ddf354c96a45cdc998c87b079.jpg,https://gift.kakao.com/product/6654420,202604
20260426,4537549,258,다신샵,식사대용 프로틴 단백질18g 고단백쉐이크 단백한끼 5종 5+5팩,21900,2146,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251029134612_7d28b7559f7848daa89c937f2ec1617d.jpg,https://gift.kakao.com/product/4537549,202604
20260426,13215071,259,그레인온,[그레인온] 카무트 브랜드밀 프리미엄 효소90 3개월분+5포추가+쇼핑백 증정,52900,51,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260409140408_b5f3b3ea351a402eb2721050ca9ca390.jpg,https://gift.kakao.com/product/13215071,202604
20260426,12492798,260,경남제약,"쇼핑백 증정 ""하루 한 포, 비타민C"" 레모나산 50일분 - 카카오프렌즈",13900,172,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251106165617_abc206ca554843aeb87ab92ec38f6bd3.jpg,https://gift.kakao.com/product/12492798,202604
20260426,12052312,261,랩노쉬,"BEST 프로틴모음 [랩노쉬] 프로틴 락커 12종 선물세트 (프로틴 드링크 퍼펙트, 단백쿠키, 단백 쿠키바)",30000,236,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260206104624_5a3836609bcd4daa8d0b42336ec72740.jpg,https://gift.kakao.com/product/12052312,202604
20260426,12611319,262,바이오렉트라,"간편하게, 물 없이 톡! 긴장 ,수면, 근육, 신경 밸런스 케어, [헤어메스 마그네슘 400mg 울트라 다이렉트 X 30포] 바이오렉트라 해외 아연 이뮨 셀레늄",35000,400,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260208192042_65f11a71368e4d7eb9c1c7d1c2291710.png,https://gift.kakao.com/product/12611319,202604
20260426,5434181,263,바이탈뷰티,수면 선물 잠못이루는 밤~'굿슬립 가바 365 14일분 선물세트,17000,3585,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250731130500_a66b2e419bba4b2c92cfc70be561f27e.jpg,https://gift.kakao.com/product/5434181,202604
20260426,5273254,264,정관장,리본 포장 [정관장] 활기력 리본 (20ml x 16병),48000,1237,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250214142237_7066796ec3734de1b718e5b3c2b38a58.jpg,https://gift.kakao.com/product/5273254,202604
20260426,5343991,265,닥터프로그램,올인원 임산부영양제 닥터프로그램 차병원 마더스케어 올인원 플러스 1단계(30포x1개월분) 임산부영양제 임신준비 초기 활성형 엽산 오메가3 유산균,57900,474,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260106101824_3417e5d3386940b5b783e4e7fa269687.jpg,https://gift.kakao.com/product/5343991,202604
20260426,9989510,266,종근당건강,피로개선 홍삼 1일 1포로 간편한 종근당건강 홍삼정 스틱 1박스 (30포),24900,3010,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250408162653_4edec5606d0c4c368be75214cbcea186.jpg,https://gift.kakao.com/product/9989510,202604
20260426,12201720,267,프리솔라,약사설계/약국입점 프리솔라 비타민D 2000IU(2개월분) 임산부 임신준비 수유부,25500,173,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251104105938_6aadaf8d0fed4f9d8ec027df990a3c87.png,https://gift.kakao.com/product/12201720,202604
20260426,12805412,268,GNM자연의품격,GNM 올리브오일 엑스트라버진 식물성 캡슐 30캡슐 x 5박스(총 150캡슐) / 유기농 올리브유 100% 단일품종 스페인산,33900,2869,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260116164023_39cb7628050246a1b50a948b6430faae.jpg,https://gift.kakao.com/product/12805412,202604
20260426,3494814,269,산골농장,산골농장 국내산 짜먹는 배도라지청 도라지배즙 농축액 30포 선물세트,26900,2902,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241213093235_62570ddc7bf54adb9ec2248671f65388.jpg,https://gift.kakao.com/product/3494814,202604
20260426,9448687,270,려원담,"[온가족용]""면역력과 피로개선""짱구는못말려 6년근 홍삼정 에버타임 스탠다드or배도라지스틱 택1(20포) +감사카드 증정",11900,3956,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424144832_b467513c2bd945978adc67250113366c.jpg,https://gift.kakao.com/product/9448687,202604
20260426,2422317,271,정관장,1알로 기력충전 [정관장] 활기단 (3.75g x 30환),91000,692,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240208105429_bc0665f31c9f4eb9bdc79944b4f272e0.jpg,https://gift.kakao.com/product/2422317,202604
20260426,9482682,272,건강식품,호주직수입+항균작용 [오리진에이] 프리미엄 프로폴리스 프레쉬 브레스 스프레이 25ml x 2개+쇼핑백증정,50000,317,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251015143221_9bd474bd393e47748c1e47756160d66d.jpg,https://gift.kakao.com/product/9482682,202604
20260426,3564870,273,삼대오백,"""For 운동하는 헬스인"" 삼대오백 헬스부스터 [카페인 아르기닌]",18900,2256,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250221162417_f24ddbc4c00c45d8b1401f0ae91e215a.jpg,https://gift.kakao.com/product/3564870,202604
20260426,11637946,274,푸드올로지,2일 클렌즈 푸드올로지 클렌즈 48시간 3종 중 택1 / ABC CCA 푸룬 비타민 클렌즈,24000,4350,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121170047_92c5dc50af7b4d889c1ce070b5ee84e7.jpg,https://gift.kakao.com/product/11637946,202604
20260426,926439,275,종근당,종근당 20100 파워 루테인 30캡슐 3박스+선물케이스 /눈건강 직장인선물 선물 추천,18900,2147,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260121153826_9fe86929ca6347e8929a7238695ee1b1.jpg,https://gift.kakao.com/product/926439,202604
20260426,9973956,276,종근당,올인원 종합비타민 이뮨 멀티비타민 24+2입 액상 종합 비타민 수험생 직장인 부모님 가정의달 선물+쇼핑백,54900,2102,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424133829_2bab01105580432cb3726253d4592300.jpg,https://gift.kakao.com/product/9973956,202604
20260426,1018708,277,콤비타(식품),"환절기 목캔디 선물 [백화점동일] 프로폴리스 마누카 꿀캔디 레몬, 쿨민트, 올리브잎추출액, 엘더베리 12개입(택1)",9900,1231,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260313095321_6e60454d38b84da69a974884cbb58461.jpg,https://gift.kakao.com/product/1018708,202604
20260426,11028005,278,내츄럴플러스,내츄럴플러스 피로개선 액상 멀티비타민 이뮨샷 7병 1박스+이뮨2병 / 밀크씨슬 액상비타민,18900,4347,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316143441_8cb7cc07bbdf4be4bc74263ad3996b05.jpg,https://gift.kakao.com/product/11028005,202604
20260426,3253149,279,고려은단,1등 비타민C 속편한 고려은단 비타민C1000 중성비타민C 120정(4개월),20000,3327,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250923182900_4a9a35d7fee844869cd65b7311857747.jpg,https://gift.kakao.com/product/3253149,202604
20260426,9652476,280,웰릿,가정의달 선물추천 [카네이션 석고 방향제 증정] 웰릿 이뮨베라 14포 2박스(+카카오단독선물포장/쇼핑백) 면역력증진 장건강 피부건강 3중 기능성,38900,1723,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260423161838_e1547b80f4014ab19b9f6d2e332107aa.jpg,https://gift.kakao.com/product/9652476,202604
20260426,1266659,281,종근당건강,혈행건강 오메가선물 종근당건강 프로메가 알티지 오메가3 듀얼 1박스(30일) 흡수율UP 장용성 캡슐,18900,1307,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250930161019_460305a9ff5d44419bfa1d16dcca7963.jpg,https://gift.kakao.com/product/1266659,202604
20260426,7912432,282,덴프스,덴마크 직수입유산균 덴마크 유산균이야기 2박스(4개월분) 수험생 부모님 직장인 선물 실온보관 유산균 100억 CFU 보장,62000,410,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027161647_14484d55999c42e49df39d97c0cb8579.jpg,https://gift.kakao.com/product/7912432,202604
20260426,9285276,283,동국제약,비타민선물 동국제약 마이핏V 이뮨 멀티비타민 8병+말차효소증정+기프트백 / 응원 직장동료 감사 수험생 직장인 영양제 선물,21900,55000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260423150444_8e03edca6279462c8768b02885cb2951.jpg,https://gift.kakao.com/product/9285276,202604
20260426,8115905,284,아젠다,엄마부터 챙기세요 독일산 명품 여성 멀티 비타민 임신/출산 축하 기프트 AGENDA 에너지 충전 헤리티지 멀티 비타민 기프트 패키지 SET,27900,6301,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260219115832_bfefd3ee1998421f9b0c0dbfdff396a7.jpg,https://gift.kakao.com/product/8115905,202604
20260426,741272,285,즙쟁이,가벼운 하루 늙은 호박즙 1박스 (30포입) 건강선물 추천,14900,1710,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260119130352_2040f5aa9917487a9d552d8d589f29d4.jpg,https://gift.kakao.com/product/741272,202604
20260426,12553355,286,덴프스,여성의 질&장 케어 덴마크 유산균이야기 우먼 1개월분 외 택1 / 임신 출산 선물 유렉스 유산균 여성 질 건강,26000,283,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251112161211_bec0f5aa948048b4b79d333993e32f57.jpg,https://gift.kakao.com/product/12553355,202604
20260426,9171595,287,마더네스트,"""목건강"" 마더네스트 호주 프로폴리스 스프레이/리퀴드 원액/허니캔디 300g (택1)",16900,1252,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260402114435_b215bf727a414e5386f15a1ccc2355c8.jpg,https://gift.kakao.com/product/9171595,202604
20260426,2270784,288,비마스터,부드럽게 감기는 국산 프로폴리스 담은 꿀스틱 15포 / 환절기 목 컨디션 관리 천연벌꿀 허니스틱 답례품 선물,27800,28000,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260319112606_901da1e0ef774402bbd1d72c67382205.jpg,https://gift.kakao.com/product/2270784,202604
20260426,3568705,289,고려은단,프리미엄 비타민 고려은단 비타민C 골드플러스 120정(4개월),22000,1964,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250731201106_2c8e0ab9b1674e5b8b109b883e7c4423.jpg,https://gift.kakao.com/product/3568705,202604
20260426,7772453,290,덴프스,원조 한팩비타민 트루바이타민 2박스(2개월분)  고함량 비타민 수험생 부모님 직장인 선물,52000,403,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027161422_20cea17e07b44df9aa0b60cdf686c3e0.jpg,https://gift.kakao.com/product/7772453,202604
20260426,11300931,291,아일로,선물하기 1등콜라겐 아일로 뮤신 콜라겐 젤리 20포 (뮤신콜라겐 젤리 2포+선물용 쇼핑백 증정),29900,3507,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260326171952_638ecf3aa1f64e208d06d340cf9041c3.jpg,https://gift.kakao.com/product/11300931,202604
20260426,1143302,292,종근당건강,비타민D 2000IU 아연 2박스 (총 6개월분),22600,2118,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251127135136_3779044cd4eb4272b3418365a7fe6fa3.jpg,https://gift.kakao.com/product/1143302,202604
20260426,2335865,293,GNM자연의품격,면역력증진 젤리스틱 [총 다당체 300mg] GNM 장 피부 면역력엔 알로에 2박스(총 30포) / 먹는 알로에겔 이뮨 젤리스틱,26900,716,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250321175739_f52bdd579b2c4e51a4b6e1dd5c76844e.jpg,https://gift.kakao.com/product/2335865,202604
20260426,7974700,294,종근당건강,혈행건강 오메가선물 프로메가 알티지 오메가3 듀얼 3박스(90일),44900,384,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260420094830_8c874c97e4544df3a2c3037a10a8d962.jpg,https://gift.kakao.com/product/7974700,202604
20260426,4929511,295,에버콜라겐,콜라겐피부선물 [단독패키지+메시지카드] 에버콜라겐 타임 30포(1개월) (저분자콜라겐펩타이드),27000,7266,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330115514_26a27e735a7043f4b1786399c3043c9c.jpg,https://gift.kakao.com/product/4929511,202604
20260426,6844961,296,농협-한삼인,고함량 고급 침향환 농협 한삼인 활력 침향단 골드 60환 + 고급케이스 + 쇼핑백 / 부모님 건강 선물추천,59900,6306,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260224102757_57eaa983552d4c7994df4c6c954ff6b1.jpg,https://gift.kakao.com/product/6844961,202604
20260426,739718,297,설혜담,진세노사이드20mg [단독] 오늘 하루 힘내삼 홍삼정 스틱 30포 / 건강 축하 응원 부모님 직장인 선물 활력 센스 톡별,15900,8123,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260122170513_5f2eeca3fb7e47afa7d456d97afd55f6.jpg,https://gift.kakao.com/product/739718,202604
20260426,10293706,298,종근당,종근당 비타민C플러스 1000 1통 120포 가루 분말 아스코르빈산,17900,1402,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250717161347_f8f0be5676da4003ad222e877930e59c.jpg,https://gift.kakao.com/product/10293706,202604
20260426,9995810,299,종근당,칼슘 마그네슘 충전 이뮨 듀오 칼마디 2박스+2병추가/ 마그네슘 액상 칼슘 종합 멀티비타민 수험생 부모님 건강 선물,39800,577,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316100051_d1be54a9bb084dd59f47b3f2323542f8.jpg,https://gift.kakao.com/product/9995810,202604
20260426,9630291,300,대웅생명과학,대웅생명과학 액상 멀티비타민 이뮨 앤 피로개선 7병 1박스 /밀크씨슬,17900,6495,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260317173448_d7e53e5488544bfe8c0e81e1a58dbae1.jpg,https://gift.kakao.com/product/9630291,202604
20260426,999487,301,정관장,[정관장] 홍삼정 120g,102600,1144,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240716114222_a8d81710bc3844c9a58bc8582068eae3.jpg,https://gift.kakao.com/product/999487,202604
20260426,7842804,302,덴프스,여성의 질&장 케어 덴마크 유산균이야기 우먼 2개월분 임신 출산 선물 유렉스 유산균 여성 질 건강 유산균,49000,672,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251027161618_ddab8a8094f84889b37443189fef6d65.jpg,https://gift.kakao.com/product/7842804,202604
20260426,7490084,303,고려은단,유재석 Pick 고려은단 멀티비타민 올인원 종합비타민 30정(1개월),15000,891,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240325090804_1f76d7f481e246368b838f4e5490894b.jpg,https://gift.kakao.com/product/7490084,202604
20260426,1301426,304,정관장,[정관장] 굿베이스 홍삼담은 석류스틱 (10ml x 30포),48000,1822,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240924113120_c869aeabfc1d4139929573152139d7b8.jpg,https://gift.kakao.com/product/1301426,202604
20260426,2191632,305,에버콜라겐,에버콜라겐 입문용 [쇼핑백+메시지카드 증정] 에버콜라겐 타임 50포 (1박스),49900,1594,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260330115553_4277545b3efe426cbb069873db973d36.jpg,https://gift.kakao.com/product/2191632,202604
20260426,11794205,306,황금이네,"""환절기 건강선물"" 황금이네 도라지배즙 어른용 100ml x 30포 배도라지 도라지배",24000,727,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250616114739_4c36d2fe468d4edd80cecb8c33b86a44.jpg,https://gift.kakao.com/product/11794205,202604
20260426,6628098,307,락티브,"신혼부부선물템 락티브 오은영 미오 이노시톨 앤 콜린 1박스(30포) ""신혼부부선물,임신여성건강템""+가정의달 선물",31410,569,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260424161340_7834d9cbf024467dafeaf7d5f031b9cf.jpg,https://gift.kakao.com/product/6628098,202604
20260426,12809749,308,푸드올로지,"[가정의달 선물 추천/콜라겐 7포 증정] ""EU인증"" 지중해 프리미엄 올리브 오일 캡슐 레몬 샷 기획 세트",27500,5587,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260310104119_69ff61c1760d4a4ca71ee2131fd42af6.jpg,https://gift.kakao.com/product/12809749,202604
20260426,7745813,309,설혜담,환절기 선물추천 [파워 이뮨 증정] 설혜담 프로폴리스 담은 배도라지스틱 30포 / 호주 국산 배즙 하루한포 건강 부모님 직장인 선물,24900,7762,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260316090521_b79ca2d947e94735a071cefa1781822a.jpg,https://gift.kakao.com/product/7745813,202604
20260426,3906701,310,랩노쉬,"달콤한 식단 선물 [랩노쉬] 단백 쿠키바 틴케이스 선물세트 4종(초코쿠키,쿠키앤크림,피넛버터,밀크티) 프로틴바 단백질바",17900,3918,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250207104250_2e18f8d6c2714eb6a7d704164c138613.jpg,https://gift.kakao.com/product/3906701,202604
20260426,12249390,311,동국제약,"""고함량 콜라겐 4000mg"" 동국제약 저분자 액상 콜라겐 앰플 부스터샷 4000 1박스 (14병) + 기프트백 증정",21900,5084,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260108094820_569a6c25f0ea420ea85861a29ce4c205.jpg,https://gift.kakao.com/product/12249390,202604
20260426,440494,312,종근당건강,혈행+기억력개선 종근당건강 프로메가 오메가3 트리플 장용성 1박스(1개월분),19000,1006,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251021095518_e15ae6b5793a437b919b86afe847cac6.jpg,https://gift.kakao.com/product/440494,202604
20260426,11403179,313,삼대오백,"""For 운동하는 헬스인"" 삼대오백 바이퍼 에너지드링크 12캔 운동인을 위한 부스터 [아르기닌,음료]",17800,278,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20251020090356_065e0d9bed7348cd895ebe92672063e3.jpg,https://gift.kakao.com/product/11403179,202604
20260426,10617937,314,종근당건강,종근당건강 아임비타 멀티비타민 이뮨샷 2박스(14입) / 액상비타민 이뮨비타민 부모님 직장동료 선배후배 선물,33900,36,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260417100537_37fcc318d10c43e6b419cae62899424a.jpg,https://gift.kakao.com/product/10617937,202604
20260426,11794220,315,뉴케어,1등 완전균형영양식 [리뷰이벤트 스타벅스 쿠폰 4천원권] 뉴케어 클래식 구수한맛/검은깨맛 200ml 16입(1BOX) 2종 택1,32900,298,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260416083305_09c28e1c7e5a4b48a794cd02ed4310af.jpg,https://gift.kakao.com/product/11794220,202604
20260426,12827607,316,네이처메이드,뼈건강 칼마디 네이처메이드 칼슘 마그네슘 아연 비타민D 칼마디 건강 면역력 이뮨 영양제,18500,3025,https://img1.kakaocdn.net/thumb/C175x175@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20260120181955_ea9f37171b204dd99970ebed55659ffd.jpg,https://gift.kakao.com/product/12827607,202604
